[   -1.312,   -0.086,   67.267,   -2.277,    2.391,   -7.139,    3.167,]    #combo:  624 #block: 1000 ratio:0.624
[   -1.250,   -0.035,   44.212,   -4.752,    9.393,   -7.207,    8.945,]    #combo:  646 #block: 1000 ratio:0.646
[   -1.250,   -0.085,   40.395,   -4.619,    9.114,   -7.207,    8.945,]    #combo:  588 #block: 1000 ratio:0.588
[   -1.201,   -0.086,   44.212,   -2.272,    8.445,   -6.898,    8.506,]    #combo:  616 #block: 1000 ratio:0.616
[   -1.067,   -0.117,   47.234,   -2.587,    2.563,   -6.898,    9.812,]    #combo:  625 #block: 1000 ratio:0.625
[   -1.250,   -0.063,   43.175,   -5.938,    2.347,   -9.770,    1.420,]    #combo:  151 #block:  338 ratio:0.447
[   -1.505,   -0.023,   47.234,   -1.873,    2.347,   -6.860,    1.420,]    #combo:  608 #block: 1000 ratio:0.608
[   -1.067,   -0.086,   35.554,   -6.209,    5.457,   -9.770,    9.078,]    #combo:  606 #block: 1000 ratio:0.606
[   -0.614,   -0.117,   48.315,   -3.675,    2.699,   -6.860,    2.985,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.073,   -0.035,   44.212,   -4.414,    9.393,   -6.171,    9.061,]    #combo:  603 #block: 1000 ratio:0.603
[   -9.365,   -0.085,   40.395,   -6.209,    9.114,   -7.207,    9.812,]    #combo:  240 #block:  435 ratio:0.552
[   -1.830,   -0.117,   37.247,   -2.587,    9.294,   -3.882,    9.812,]    #combo:  587 #block: 1000 ratio:0.587
[   -1.250,   -0.063,   46.519,   -3.741,    5.137,   -9.770,    9.162,]    #combo:  641 #block: 1000 ratio:0.641
[   -1.067,   -0.117,   47.234,   -3.675,    2.563,   -6.579,    2.985,]    #combo:  586 #block: 1000 ratio:0.586
[   -0.948,   -0.216,   65.922,   -3.018,    2.347,  -10.557,    9.198,]    #combo:  655 #block: 1000 ratio:0.655
[   -1.250,   -0.035,   44.212,   -5.111,    9.393,   -6.849,    8.945,]    #combo:  586 #block: 1000 ratio:0.586
[   -1.067,   -0.420,   45.669,   -6.443,    9.393,   -7.075,    8.562,]    #combo:  408 #block:  783 ratio:0.521
[   -1.183,   -0.035,   44.212,   -3.675,    2.963,   -6.345,    2.985,]    #combo:  629 #block: 1000 ratio:0.629
[   -1.067,   -0.026,   35.554,   -3.741,    5.137,  -10.557,    9.078,]    #combo:  547 #block: 1000 ratio:0.547
[   -1.712,   -0.086,   47.971,   -2.454,    9.239,   -7.843,    1.420,]    #combo:  609 #block: 1000 ratio:0.609
[   -1.250,   -7.396,   65.922,   -2.661,    9.572,   -7.640,    9.063,]    #combo:   65 #block:  135 ratio:0.481
[   -1.067,   -0.117,   47.234,   -2.587,    2.563,   -6.898,    2.985,]    #combo:  262 #block:  485 ratio:0.540
