[   -1.582,   -0.034,   75.946,   -3.366,    9.964,  -16.494,    7.602,]    #combo:  704 #block: 1000 ratio:0.704
[   -1.013,   -0.877,   74.145,   -5.763,    8.872,  -11.501,    7.714,]    #combo:  222 #block:  403 ratio:0.551
[   -1.052,    0.008,   87.742,   -2.789,   10.958,  -12.432,    9.228,]    #combo:  680 #block: 1000 ratio:0.680
[   -1.281,   -0.005,   70.514,   -2.706,    9.393,  -11.260,   13.149,]    #combo:  602 #block: 1000 ratio:0.602
[   -1.043,   -0.016,   72.366,   -3.185,   11.197,  -11.501,   16.426,]    #combo:  619 #block: 1000 ratio:0.619
[   -1.206,    0.008,   77.695,   -5.577,    8.864,  -11.501,    8.674,]    #combo:  648 #block: 1000 ratio:0.648
[   -1.425,   -0.023,   84.692,   -3.789,   14.490,  -12.962,    8.690,]    #combo:  684 #block: 1000 ratio:0.684
[   -1.383,    0.008,   87.742,   -2.789,   11.120,  -12.772,    9.228,]    #combo:  627 #block: 1000 ratio:0.627
[   -1.089,   -0.034,   74.250,   -5.483,   14.623,   -7.157,   10.858,]    #combo:  636 #block: 1000 ratio:0.636
[   -0.774,    0.022,   58.147,   -2.410,   10.987,  -10.208,    8.073,]    #combo:  641 #block: 1000 ratio:0.641
[   -2.022,   -0.001,   71.610,   -5.763,   10.298,  -11.096,   10.858,]    #combo:  631 #block: 1000 ratio:0.631
[   -1.013,   -0.001,   71.610,   -5.763,   10.298,  -11.096,    8.073,]    #combo:  691 #block: 1000 ratio:0.691
[   -1.206,   -0.078,   80.817,   -5.357,    8.864,  -11.501,    6.769,]    #combo:  653 #block: 1000 ratio:0.653
[   -0.957,    0.024,   69.987,   -3.989,   14.623,  -12.962,   11.733,]    #combo:  618 #block: 1000 ratio:0.618
[   -1.013,   -0.001,   71.610,   -5.763,    8.872,  -13.093,    8.073,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.281,   -0.016,   70.514,   -3.226,   12.090,  -11.260,    7.642,]    #combo:  664 #block: 1000 ratio:0.664
[   -1.185,   -0.023,   87.595,   -4.554,    8.362,  -11.005,    7.911,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.629,   -0.000,   78.263,   -2.808,   11.801,  -11.088,    7.575,]    #combo:  655 #block: 1000 ratio:0.655
[   -1.021,    0.024,   84.692,   -2.857,   10.209,  -12.962,    8.674,]    #combo:  651 #block: 1000 ratio:0.651
[   -0.774,   -0.023,   62.262,   -2.402,    8.785,   -5.515,    7.335,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.043,   -0.016,   85.609,   -4.293,    8.649,  -11.501,   17.640,]    #combo:  678 #block: 1000 ratio:0.678
[   -0.903,   -0.023,   87.595,   -3.789,   14.490,  -11.501,    8.690,]    #combo:  664 #block: 1000 ratio:0.664
[   -1.316,   -0.023,   76.613,   -4.293,   10.153,  -11.549,   17.640,]    #combo:  660 #block: 1000 ratio:0.660
[   -0.786,   -0.001,   78.268,   -5.763,    8.362,  -11.005,    7.911,]    #combo:  664 #block: 1000 ratio:0.664
[   -1.043,   -0.016,   72.366,   -5.357,   10.107,  -11.501,    7.291,]    #combo:  623 #block: 1000 ratio:0.623
[   -0.774,   -0.023,   65.338,   -2.402,    8.785,   -5.515,    7.335,]    #combo:  656 #block: 1000 ratio:0.656
[   -1.425,   -0.020,   71.610,   -3.989,   14.623,  -12.477,   10.858,]    #combo:  654 #block: 1000 ratio:0.654
