[   -1.040,   -0.131,   34.060,   -3.211,    5.513,   -3.541,    1.401,]    #combo:  362 #block:  688 ratio:0.526
[   -3.203,   -1.748,   31.023,   -1.465,    9.003,   -1.844,    3.022,]    #combo:  128 #block:  284 ratio:0.451
[   -1.250,   -2.115,   45.016,   -0.603,    2.745,   -0.655,    6.363,]    #combo:  109 #block:  211 ratio:0.517
[   -3.203,   -0.131,   55.857,   -3.211,    0.644,   -6.849,    3.167,]    #combo:  568 #block:  917 ratio:0.619
[   -3.203,   -0.131,   55.857,   -3.211,    3.007,   -5.555,    2.172,]    #combo:  515 #block: 1000 ratio:0.515
[   -0.627,   -3.419,   35.985,   -3.211,    9.832,   -7.140,    8.268,]    #combo:  103 #block:  231 ratio:0.446
[   -1.658,   -1.898,   43.679,   -5.523,    2.745,   -0.862,    6.363,]    #combo:   77 #block:  172 ratio:0.448
[   -1.381,   -3.419,   60.767,   -3.211,    9.832,   -6.075,    1.585,]    #combo:   57 #block:  112 ratio:0.509
[   -7.347,   -0.131,   34.873,   -3.211,    5.457,   -6.849,    1.305,]    #combo:  598 #block: 1000 ratio:0.598
[   -7.515,   -3.298,   35.554,   -3.211,    5.600,   -0.104,    1.115,]    #combo:  524 #block:  936 ratio:0.560
[   -3.203,   -0.086,   35.554,   -1.997,    9.832,   -6.849,    9.078,]    #combo:  605 #block: 1000 ratio:0.605
[   -5.929,   -5.342,   58.929,   -1.997,    9.832,   -6.075,    2.154,]    #combo:  229 #block:  436 ratio:0.525
[   -3.203,   -3.419,   36.310,   -3.211,    6.477,   -7.140,    1.312,]    #combo:   11 #block:   69 ratio:0.159
[   -0.627,   -3.885,   60.790,   -5.540,    9.832,   -9.991,    8.268,]    #combo:  207 #block:  366 ratio:0.566
[   -3.203,   -5.069,   34.873,   -3.211,    6.477,   -6.849,    2.172,]    #combo:  248 #block:  522 ratio:0.475
[   -3.203,   -1.748,   34.873,   -3.211,    9.003,   -8.917,    3.022,]    #combo:   43 #block:  123 ratio:0.350
[   -1.040,   -0.030,   35.554,   -3.211,    5.457,   -2.412,    1.115,]    #combo:  609 #block: 1000 ratio:0.609
[   -2.989,   -1.748,   54.566,   -4.963,    3.883,   -5.555,    3.022,]    #combo:   82 #block:  211 ratio:0.389
[   -3.203,   -1.290,   36.141,   -2.559,    6.719,   -4.362,    2.109,]    #combo:   80 #block:  199 ratio:0.402
[   -4.301,   -6.525,   34.873,   -1.692,    9.003,   -8.917,    5.490,]    #combo:  182 #block:  374 ratio:0.487
[   -7.057,   -0.367,   55.857,   -3.211,    5.600,   -0.104,    9.165,]    #combo:   15 #block:   85 ratio:0.176
[   -7.900,   -4.310,   34.801,   -6.119,    0.003,   -4.440,    5.083,]    #combo:   52 #block:  219 ratio:0.237
[   -6.382,   -2.999,   60.767,   -6.103,    9.832,   -6.075,    1.585,]    #combo:  342 #block:  589 ratio:0.581
[   -7.727,   -4.278,   45.207,   -3.211,    9.003,   -5.647,    3.022,]    #combo:   75 #block:  186 ratio:0.403
[   -3.203,   -0.086,   35.554,   -3.211,    5.457,   -2.412,    1.115,]    #combo:  588 #block: 1000 ratio:0.588
[   -0.627,   -3.527,   60.790,   -1.997,    9.832,   -6.849,    3.022,]    #combo:   20 #block:   76 ratio:0.263
[   -3.203,   -1.290,   36.141,   -2.559,    5.457,   -2.412,    1.101,]    #combo:  288 #block:  514 ratio:0.560
[   -2.908,   -1.288,   55.037,   -3.211,    3.007,   -8.917,    1.649,]    #combo:  154 #block:  335 ratio:0.460
[   -1.250,   -3.527,   43.679,   -5.687,    9.832,   -0.862,    6.363,]    #combo:  406 #block:  685 ratio:0.593
[   -8.036,   -3.890,   34.852,   -6.119,    0.003,   -5.814,    2.733,]    #combo:   65 #block:  225 ratio:0.289
[   -2.987,   -4.310,   43.282,   -6.119,    0.003,   -4.440,    9.571,]    #combo:   32 #block:  120 ratio:0.267
[   -5.106,   -7.630,   36.310,   -5.540,    9.832,   -9.991,    8.268,]    #combo:  289 #block:  528 ratio:0.547
[   -7.347,   -1.748,   53.960,   -3.211,    9.003,   -5.555,    3.022,]    #combo:   65 #block:  184 ratio:0.353
[   -3.110,   -4.050,   43.282,   -4.963,    3.883,   -4.411,    3.985,]    #combo:  131 #block:  270 ratio:0.485
[   -7.515,   -3.419,   55.857,   -3.211,    5.600,   -6.075,    9.165,]    #combo:  349 #block:  677 ratio:0.516
[   -0.627,   -3.527,   35.554,   -1.997,    5.457,   -2.412,    8.534,]    #combo:  456 #block:  865 ratio:0.527
[   -1.040,   -1.290,   35.295,   -2.559,    5.608,   -8.985,    2.109,]    #combo:  617 #block: 1000 ratio:0.617
[   -1.040,   -0.554,   35.409,   -3.211,    5.513,   -4.014,    8.224,]    #combo:   89 #block:  203 ratio:0.438
[   -1.040,   -4.310,   36.141,   -4.963,    3.883,   -4.362,    8.268,]    #combo:  563 #block: 1000 ratio:0.563
[   -6.067,   -5.069,   35.199,   -1.997,    5.207,   -6.075,    2.172,]    #combo:  121 #block:  267 ratio:0.453
[   -2.908,   -1.288,   55.037,   -3.211,    3.007,   -8.917,    1.649,]    #combo:  367 #block:  607 ratio:0.605
[   -7.347,   -0.491,   59.024,   -2.919,    3.007,   -6.849,    1.305,]    #combo:  194 #block:  476 ratio:0.408
[   -0.651,   -0.169,   36.141,   -2.800,    3.466,   -3.698,    0.219,]    #combo:  587 #block: 1000 ratio:0.587
[   -7.347,   -0.131,   55.857,   -2.939,    3.007,   -5.555,    1.915,]    #combo:  513 #block: 1000 ratio:0.513
[   -3.203,   -0.086,   35.554,   -3.211,    5.457,   -0.104,    1.115,]    #combo:  496 #block:  895 ratio:0.554
[   -4.301,   -6.525,   31.023,   -1.465,    1.330,   -1.844,    5.490,]    #combo:   67 #block:  162 ratio:0.414
[   -7.900,   -4.834,   34.801,   -3.797,    5.568,   -5.814,    2.229,]    #combo:   54 #block:  156 ratio:0.346
[   -1.250,   -2.115,   45.016,   -0.181,    2.745,   -8.057,    6.363,]    #combo:  504 #block: 1000 ratio:0.504
