[   -1.425,    0.026,   78.268,   -2.857,   10.209,  -12.848,    9.983,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.206,   -0.078,   79.337,   -2.857,   11.197,  -11.501,   13.596,]    #combo:  485 #block:  747 ratio:0.649
[   -1.097,   -0.016,   85.609,   -2.410,   11.165,  -11.501,    7.642,]    #combo:  666 #block: 1000 ratio:0.666
[   -1.425,    0.026,   84.692,   -2.857,   10.209,  -12.848,    9.983,]    #combo:  656 #block: 1000 ratio:0.656
[   -1.529,   -0.016,   72.366,   -2.868,   14.772,  -11.501,    8.314,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.301,    0.040,   61.958,   -3.716,    9.393,   -5.928,    7.835,]    #combo:  575 #block: 1000 ratio:0.575
[   -1.043,   -0.016,   85.609,   -3.185,    8.649,  -11.501,    7.642,]    #combo:  639 #block: 1000 ratio:0.639
[   -1.281,   -0.016,   79.337,   -2.857,   11.197,   -7.892,   13.596,]    #combo:  586 #block: 1000 ratio:0.586
[   -1.043,   -0.034,   77.478,   -5.786,   13.642,  -12.329,    9.979,]    #combo:  568 #block:  987 ratio:0.575
[   -1.021,   -0.679,   62.525,   -1.754,   14.623,  -12.432,    9.228,]    #combo:   54 #block:  128 ratio:0.422
[   -1.529,   -0.016,   72.366,   -2.868,   13.642,  -11.501,    8.314,]    #combo:  632 #block: 1000 ratio:0.632
[   -1.281,   -0.016,   79.337,   -2.857,   10.209,  -12.848,   13.596,]    #combo:  665 #block: 1000 ratio:0.665
[   -1.507,   -0.248,   84.692,   -2.808,   11.801,  -11.256,    7.531,]    #combo:  630 #block: 1000 ratio:0.630
[   -1.021,    0.024,   84.692,   -2.857,   10.209,  -12.962,    8.674,]    #combo:  562 #block:  859 ratio:0.654
[   -0.774,   -0.034,   85.140,   -1.754,   14.623,  -12.432,    8.073,]    #combo:  611 #block: 1000 ratio:0.611
[   -1.013,   -0.248,   70.918,   -2.868,   13.711,  -11.096,    8.314,]    #combo:  668 #block: 1000 ratio:0.668
[   -1.529,   -0.005,   72.366,   -3.226,    9.393,  -11.501,    7.642,]    #combo:  686 #block: 1000 ratio:0.686
[   -1.097,   -0.007,   58.147,   -2.410,   10.647,  -10.453,    8.073,]    #combo:  679 #block: 1000 ratio:0.679
[   -1.698,   -0.001,   61.958,   -6.374,    9.393,   -5.928,    8.416,]    #combo:  617 #block: 1000 ratio:0.617
[   -0.786,   -0.033,   71.610,   -5.483,    8.872,  -12.407,    7.164,]    #combo:  654 #block: 1000 ratio:0.654
[   -0.786,   -0.001,   78.268,   -5.763,    8.362,  -11.005,    7.911,]    #combo:  690 #block: 1000 ratio:0.690
[   -0.786,   -0.001,   78.268,   -5.763,    8.872,  -12.407,    7.651,]    #combo:  685 #block: 1000 ratio:0.685
[   -1.052,    0.008,   78.268,   -2.789,   17.511,  -12.772,    9.560,]    #combo:  668 #block: 1000 ratio:0.668
[   -1.052,    0.008,   76.942,   -3.185,   11.197,   -7.892,    7.642,]    #combo:  671 #block: 1000 ratio:0.671
[   -2.401,   -0.912,   75.828,   -7.659,   10.728,  -11.501,    9.880,]    #combo:  152 #block:  308 ratio:0.494
[   -1.281,    0.008,   76.942,   -3.596,   11.197,   -7.892,   13.596,]    #combo:  411 #block:  633 ratio:0.649
[   -0.786,    0.024,   78.311,   -2.857,    9.340,  -11.005,    8.674,]    #combo:  665 #block: 1000 ratio:0.665
[   -1.052,    0.076,   76.799,   -2.789,   17.511,   -7.892,    9.656,]    #combo:   50 #block:  118 ratio:0.424
[   -1.281,   -0.016,   80.817,   -5.357,    9.153,  -12.407,    8.416,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.185,   -0.001,   87.595,   -4.554,    8.872,   -6.885,    7.911,]    #combo:  663 #block: 1000 ratio:0.663
[   -1.529,   -0.016,   84.692,   -3.226,   11.801,  -11.501,    9.033,]    #combo:  639 #block: 1000 ratio:0.639
[   -1.513,    0.040,   61.958,   -2.857,   11.197,   -5.928,    7.835,]    #combo:  587 #block:  940 ratio:0.624
[   -0.774,   -0.034,   85.355,   -2.410,   14.583,  -16.494,    8.073,]    #combo:  618 #block: 1000 ratio:0.618
[   -1.425,   -0.023,   84.692,   -3.789,   14.490,  -12.962,    8.690,]    #combo:  448 #block:  745 ratio:0.601
[   -1.529,   -0.016,   72.366,   -3.226,   12.090,  -11.501,    7.642,]    #combo:  668 #block: 1000 ratio:0.668
[   -1.013,    0.022,   84.692,   -2.730,   11.812,  -11.501,    8.665,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.097,   -0.016,   72.366,   -3.226,   11.165,  -11.501,    7.642,]    #combo:  640 #block: 1000 ratio:0.640
[   -1.425,   -0.023,   84.692,   -3.789,   14.490,  -10.902,    7.642,]    #combo:  684 #block: 1000 ratio:0.684
[   -1.507,    0.049,   84.692,   -2.808,   11.801,  -11.501,    7.531,]    #combo:   89 #block:  168 ratio:0.530
[   -0.989,   -0.019,   78.268,   -2.857,   17.511,   -7.285,    7.642,]    #combo:  626 #block: 1000 ratio:0.626
[   -0.788,   -0.053,   72.366,   -4.370,    8.277,  -12.477,   10.858,]    #combo:  575 #block: 1000 ratio:0.575
[   -0.786,   -0.033,   71.610,   -5.483,    8.872,  -12.407,    7.164,]    #combo:  697 #block: 1000 ratio:0.697
[   -1.021,   -0.024,   85.140,   -1.754,   14.623,  -12.432,    9.228,]    #combo:  657 #block: 1000 ratio:0.657
[   -1.281,   -0.024,   79.335,   -5.357,    8.864,   -5.928,    9.470,]    #combo:  656 #block: 1000 ratio:0.656
[   -1.558,    0.027,   81.370,   -3.417,   12.842,  -10.943,    7.642,]    #combo:  644 #block: 1000 ratio:0.644
[   -0.786,   -0.001,   71.610,   -5.763,    8.872,  -12.407,    1.527,]    #combo:  574 #block: 1000 ratio:0.574
[   -0.303,   -0.049,   71.513,   -2.995,   11.801,  -12.700,   13.176,]    #combo:   86 #block:  222 ratio:0.387
[   -1.043,   -0.016,   72.366,   -2.857,   11.197,   -7.892,    7.642,]    #combo:  632 #block: 1000 ratio:0.632
[   -1.043,   -0.034,   77.478,   -5.786,   14.623,  -12.477,   10.858,]    #combo:  684 #block: 1000 ratio:0.684
[   -1.301,   -0.016,   72.366,   -3.716,   11.197,   -7.892,    7.835,]    #combo:  665 #block: 1000 ratio:0.665
[   -1.533,   -0.093,   36.866,   -3.226,   13.120,  -10.838,    7.642,]    #combo:  609 #block: 1000 ratio:0.609
[   -1.509,    0.001,   85.609,   -4.554,    8.649,  -11.501,    7.642,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.281,   -0.005,   80.715,   -3.185,   11.197,  -12.598,   13.596,]    #combo:  700 #block: 1000 ratio:0.700
[   -1.281,    0.008,   80.715,   -3.185,   11.197,  -12.598,   13.596,]    #combo:  646 #block: 1000 ratio:0.646
[   -0.786,   -0.001,   78.268,   -5.763,   10.209,  -12.625,    8.674,]    #combo:  656 #block: 1000 ratio:0.656
[   -1.043,   -0.016,   72.366,   -2.857,   11.197,   -7.892,    7.642,]    #combo:   54 #block:  130 ratio:0.415
[   -1.281,   -0.016,   80.817,   -5.357,    8.864,  -11.501,    8.476,]    #combo:  663 #block: 1000 ratio:0.663
[   -0.788,   -0.053,   72.366,   -4.370,   11.722,  -13.066,   10.858,]    #combo:  459 #block:  750 ratio:0.612
[   -1.355,   -0.020,   78.268,   -3.989,   10.647,  -12.875,    8.073,]    #combo:  641 #block: 1000 ratio:0.641
[   -4.923,   -0.016,   33.233,   -3.357,   10.209,  -12.848,   10.314,]    #combo:  582 #block: 1000 ratio:0.582
