[   -0.786,   -0.005,   73.637,   -5.357,    9.393,   -9.637,    8.060,]    #combo:  559 #block: 1000 ratio:0.559
[   -0.819,    0.009,   84.692,   -8.863,   10.303,   -9.498,    8.060,]    #combo:  586 #block: 1000 ratio:0.586
[   -0.903,   -0.023,   78.268,   -3.789,   14.490,   -9.637,    7.911,]    #combo:  629 #block: 1000 ratio:0.629
[   -1.064,   -0.023,   83.505,   -5.357,   18.316,  -12.267,    7.291,]    #combo:  625 #block: 1000 ratio:0.625
[   -0.903,   -0.028,   78.268,   -4.926,    9.443,  -15.585,    7.920,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.425,    0.035,   73.637,   -5.299,    9.393,  -11.501,    8.674,]    #combo:  116 #block:  226 ratio:0.513
[   -1.064,   -0.023,   78.268,   -8.831,   13.321,  -12.267,    7.819,]    #combo:  652 #block: 1000 ratio:0.652
[   -1.064,   -0.016,   73.637,   -5.786,   14.128,  -11.322,    8.791,]    #combo:  589 #block: 1000 ratio:0.589
[   -0.903,   -0.001,   71.921,   -2.410,    9.554,  -15.585,   15.006,]    #combo:  641 #block: 1000 ratio:0.641
[   -0.903,   -0.020,   70.514,   -3.185,   11.197,  -11.501,   16.426,]    #combo:  658 #block: 1000 ratio:0.658
[   -1.425,    0.041,   72.453,   -5.786,   14.612,  -13.157,    9.027,]    #combo:  605 #block: 1000 ratio:0.605
[   -0.903,   -0.023,   49.385,   -3.185,    9.554,   -8.632,   11.388,]    #combo:  677 #block: 1000 ratio:0.677
[   -0.593,   -0.016,   70.376,   -4.926,   13.797,  -10.003,   15.006,]    #combo:  669 #block: 1000 ratio:0.669
[   -0.774,   -0.023,   78.268,   -2.410,    9.554,   -9.637,    7.911,]    #combo:  697 #block: 1000 ratio:0.697
[   -1.485,    0.011,   68.521,   -2.802,   14.128,  -11.307,    9.489,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.052,    0.009,   86.785,   -8.054,    8.363,  -14.106,    7.642,]    #combo:  726 #block: 1000 ratio:0.726
[   -0.802,   -0.043,   81.624,   -8.863,   10.303,   -9.498,    5.817,]    #combo:  643 #block: 1000 ratio:0.643
[   -0.903,   -0.005,   70.514,   -3.165,    9.964,  -10.833,    5.408,]    #combo:  662 #block: 1000 ratio:0.662
[   -1.425,   -0.016,   78.268,   -4.214,   12.972,  -11.501,    8.674,]    #combo:  645 #block: 1000 ratio:0.645
[   -0.903,   -0.016,   70.514,   -2.857,   11.197,  -11.501,   15.006,]    #combo:  636 #block: 1000 ratio:0.636
[   -0.903,   -0.016,   71.921,   -4.214,   12.972,  -15.585,   15.006,]    #combo:  662 #block: 1000 ratio:0.662
[   -0.786,   -0.016,   87.595,   -4.554,    9.393,  -13.224,   13.149,]    #combo:  650 #block: 1000 ratio:0.650
[   -0.688,   -0.019,   73.880,   -7.938,    4.668,  -10.321,    7.911,]    #combo:  666 #block: 1000 ratio:0.666
