[   -0.903,   -0.027,   78.268,   -8.831,   13.321,  -12.267,    7.819,]    #combo:  671 #block: 1000 ratio:0.671
[   -0.903,    0.009,   84.692,   -4.554,    9.393,  -10.626,    7.819,]    #combo:  136 #block:  251 ratio:0.542
[   -0.903,   -0.020,   93.369,   -5.357,    4.681,  -12.310,    8.360,]    #combo:  618 #block: 1000 ratio:0.618
[   -1.021,   -0.023,   78.282,   -2.410,    8.649,  -11.501,    7.687,]    #combo:  625 #block: 1000 ratio:0.625
[   -0.675,    0.009,   87.595,   -4.554,    9.393,   -8.665,   13.149,]    #combo:  634 #block: 1000 ratio:0.634
[   -0.819,   -0.034,   49.385,   -9.343,    9.554,   -8.709,   11.388,]    #combo:  603 #block: 1000 ratio:0.603
[   -0.688,   -0.019,   73.880,   -7.938,    4.668,  -10.321,    7.911,]    #combo:  743 #block: 1000 ratio:0.743
[   -0.373,    0.009,   84.692,   -3.185,    9.439,   -9.498,   11.388,]    #combo:  667 #block: 1000 ratio:0.667
[   -1.064,   -0.016,   83.505,   -4.281,    9.393,  -11.501,    7.291,]    #combo:  699 #block: 1000 ratio:0.699
[   -1.192,   -0.023,   73.637,   -3.425,   14.490,   -9.637,    8.626,]    #combo:  627 #block: 1000 ratio:0.627
[   -0.903,   -0.005,   78.268,   -4.702,   10.298,  -10.321,    5.408,]    #combo:  649 #block: 1000 ratio:0.649
[   -1.064,   -0.023,   78.268,   -4.702,   10.298,  -12.267,    5.408,]    #combo:  672 #block: 1000 ratio:0.672
[   -1.013,   -0.001,   76.613,   -5.763,   10.298,  -11.549,    8.421,]    #combo:  672 #block: 1000 ratio:0.672
[   -1.064,   -0.019,   78.268,   -8.831,    5.552,  -10.321,    7.819,]    #combo:  605 #block: 1000 ratio:0.605
[   -1.425,   -0.027,   77.068,   -5.786,    4.682,  -12.310,    8.674,]    #combo:  631 #block: 1000 ratio:0.631
[   -1.425,   -0.023,   79.700,   -5.786,   14.612,  -12.267,    8.674,]    #combo:  649 #block: 1000 ratio:0.649
[   -1.064,   -0.016,   70.514,   -5.357,    9.393,   -8.571,   10.952,]    #combo:  626 #block: 1000 ratio:0.626
