[   -1.250,   -0.035,   43.679,   -5.938,    8.413,   -7.329,    9.812,]    #combo:  586 #block: 1000 ratio:0.586
[   -1.250,   -0.086,   37.247,   -3.675,    9.294,   -3.882,    2.155,]    #combo:  633 #block: 1000 ratio:0.633
[   -9.532,   -0.086,   44.212,   -5.526,    8.413,   -6.849,    0.943,]    #combo:  561 #block: 1000 ratio:0.561
[   -1.067,   -0.086,   35.554,   -2.792,    2.236,   -3.728,    9.078,]    #combo:  556 #block:  959 ratio:0.580
[   -7.784,   -3.210,   33.747,   -2.792,    2.236,   -3.728,    9.188,]    #combo:  283 #block:  528 ratio:0.536
[   -1.165,   -0.035,   67.960,   -5.938,    8.413,   -7.329,    8.945,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.250,   -0.035,   42.766,   -2.345,    9.393,   -9.262,    0.950,]    #combo:  575 #block: 1000 ratio:0.575
[   -1.250,   -0.035,   44.212,   -5.938,    8.413,   -5.941,    0.943,]    #combo:  633 #block: 1000 ratio:0.633
[   -1.250,   -0.086,   35.554,   -3.895,    9.393,   -9.770,    8.583,]    #combo:  639 #block: 1000 ratio:0.639
[   -0.417,   -0.315,   41.191,   -2.345,    8.103,   -7.235,    1.263,]    #combo:  194 #block:  379 ratio:0.512
[   -1.067,   -0.086,   35.554,   -6.209,    5.457,   -9.770,    9.078,]    #combo:  651 #block: 1000 ratio:0.651
[   -0.948,   -0.086,   43.864,   -5.523,    9.393,   -6.408,    9.198,]    #combo:   32 #block:   92 ratio:0.348
[   -9.565,   -0.035,   44.679,   -5.938,    9.127,   -6.849,    1.280,]    #combo:   26 #block:   96 ratio:0.271
[   -1.067,   -0.086,   35.554,   -6.209,    9.229,   -7.505,    3.052,]    #combo:  640 #block: 1000 ratio:0.640
[   -1.250,   -0.086,   35.554,   -3.675,    2.745,   -9.770,    2.092,]    #combo:  592 #block: 1000 ratio:0.592
[   -1.250,   -0.599,   43.679,   -5.938,    8.413,   -7.329,    8.945,]    #combo:   28 #block:  121 ratio:0.231
[   -1.250,   -0.086,   35.554,   -3.675,    5.457,   -9.770,    9.078,]    #combo:  571 #block: 1000 ratio:0.571
[   -1.312,   -0.131,   67.960,   -2.653,    5.717,   -7.207,    8.945,]    #combo:  610 #block: 1000 ratio:0.610
[   -1.250,   -0.086,   43.864,   -1.133,    9.393,   -6.408,    2.985,]    #combo:  598 #block: 1000 ratio:0.598
[   -1.250,   -0.086,   35.554,   -3.675,    9.393,   -6.345,    2.985,]    #combo:  606 #block: 1000 ratio:0.606
