[   -0.786,   -0.001,   77.000,   -5.763,    8.362,  -10.393,    7.602,]    #combo:  634 #block: 1000 ratio:0.634
[   -1.043,   -0.016,   72.366,   -2.857,   11.197,   -7.892,    7.642,]    #combo:  720 #block: 1000 ratio:0.720
[   -1.052,    0.008,   87.710,   -3.185,    8.797,  -12.432,    7.642,]    #combo:  637 #block: 1000 ratio:0.637
[   -1.529,   -0.016,   72.366,   -2.868,   13.642,  -11.501,    8.314,]    #combo:  665 #block: 1000 ratio:0.665
[   -1.052,    0.008,   87.742,   -2.789,   10.958,  -12.432,    9.228,]    #combo:  618 #block: 1000 ratio:0.618
[   -1.097,   -0.007,   58.147,   -2.410,   10.647,  -10.453,    8.073,]    #combo:  639 #block: 1000 ratio:0.639
[   -1.185,   -0.001,   87.595,   -4.554,    8.872,   -6.885,    7.911,]    #combo:  646 #block:  968 ratio:0.667
[   -3.734,    0.032,   78.263,   -7.824,   10.298,  -11.096,    8.073,]    #combo:  505 #block:  911 ratio:0.554
[   -1.043,   -0.016,   72.366,   -2.857,   11.197,   -1.418,   16.426,]    #combo:   84 #block:  189 ratio:0.444
[   -1.301,    0.040,   61.958,   -3.716,    9.393,   -5.928,    7.835,]    #combo:  644 #block: 1000 ratio:0.644
[   -1.281,   -0.016,   70.514,   -3.226,   12.090,  -11.260,    7.642,]    #combo:  650 #block: 1000 ratio:0.650
[   -0.923,    0.023,   77.842,   -2.518,    9.554,   -3.378,   17.395,]    #combo:  319 #block:  556 ratio:0.574
[   -0.786,   -0.001,   78.268,   -5.763,    8.872,  -12.407,    7.651,]    #combo:  676 #block: 1000 ratio:0.676
[   -1.052,    0.008,   76.942,   -3.185,   10.209,  -10.631,    8.674,]    #combo:  620 #block: 1000 ratio:0.620
[   -1.043,    0.008,   76.942,   -3.185,   11.197,  -10.631,    8.674,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.021,    0.024,   83.970,   -3.989,   14.623,  -12.962,    9.983,]    #combo:  623 #block: 1000 ratio:0.623
[    4.000,    0.023,   77.208,   -5.786,   15.566,  -12.477,   10.858,]    #combo:    0 #block:   17 ratio:0.000
[   -1.281,   -0.005,   79.337,   -3.366,    9.964,  -11.628,   13.596,]    #combo:  652 #block: 1000 ratio:0.652
[   -0.902,   -0.016,   71.610,   -3.052,   10.141,    0.246,   17.267,]    #combo:    6 #block:   46 ratio:0.130
[   -1.052,   -0.016,   78.268,   -3.185,   11.197,  -10.631,    7.642,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.529,   -0.016,   84.692,   -3.226,   11.801,  -11.501,    9.033,]    #combo:  691 #block: 1000 ratio:0.691
[   -1.425,   -0.027,   84.692,   -3.989,   14.623,  -12.962,    9.983,]    #combo:  662 #block: 1000 ratio:0.662
[   -1.043,   -0.016,   85.609,   -4.293,    8.649,  -11.501,   17.640,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.425,   -0.023,   84.692,   -3.789,   14.490,  -12.962,    8.690,]    #combo:  655 #block: 1000 ratio:0.655
[   -1.529,   -0.016,   72.366,   -3.226,   11.801,  -11.501,    7.642,]    #combo:  588 #block: 1000 ratio:0.588
[   -0.774,    0.009,   84.039,   -2.410,   14.583,  -11.260,    8.073,]    #combo:  692 #block: 1000 ratio:0.692
