[   -0.927,   -0.216,   54.603,   -6.682,    2.839,   -9.964,    8.910,]    #combo:  635 #block: 1000 ratio:0.635
[   -2.192,   -0.011,   65.659,   -3.022,    5.794,   -9.770,    8.481,]    #combo:  557 #block: 1000 ratio:0.557
[   -1.067,   -0.011,   65.158,   -5.220,    5.029,   -9.340,    0.778,]    #combo:  628 #block: 1000 ratio:0.628
[   -1.043,   -0.035,   49.747,   -6.213,    9.418,   -9.762,    8.460,]    #combo:  563 #block: 1000 ratio:0.563
[   -1.043,   -0.035,   49.988,   -1.310,    5.717,   -9.762,    8.506,]    #combo:  642 #block: 1000 ratio:0.642
[   -1.103,   -0.026,   64.941,   -5.220,    2.692,   -9.762,    4.118,]    #combo:  645 #block: 1000 ratio:0.645
[   -1.067,   -0.011,   65.158,   -3.534,    2.392,  -10.227,    9.704,]    #combo:  658 #block: 1000 ratio:0.658
[   -1.067,   -0.035,   64.941,   -1.200,    5.137,   -9.762,    9.695,]    #combo:  664 #block: 1000 ratio:0.664
[   -1.067,   -0.011,   66.216,   -1.310,    5.717,   -9.762,    8.506,]    #combo:  624 #block: 1000 ratio:0.624
[   -0.948,   -0.029,   65.659,   -3.534,    5.794,   -9.770,    9.676,]    #combo:  715 #block: 1000 ratio:0.715
[   -0.955,   -0.035,   43.780,   -6.207,    9.418,   -9.762,    5.823,]    #combo:  616 #block: 1000 ratio:0.616
[   -1.395,   -0.035,   64.941,   -5.220,    9.294,   -9.762,    4.118,]    #combo:  617 #block: 1000 ratio:0.617
[   -1.043,   -0.035,   64.183,   -1.310,    9.294,   -9.339,    9.062,]    #combo:  637 #block: 1000 ratio:0.637
[   -2.051,   -0.216,   46.410,   -3.236,    5.137,   -2.614,    9.695,]    #combo:  229 #block:  447 ratio:0.512
[   -0.948,   -0.216,   65.659,   -6.682,    2.392,   -9.964,    9.265,]    #combo:  176 #block:  335 ratio:0.525
[   -1.491,   -0.086,   64.941,   -3.707,    1.834,  -10.227,    9.812,]    #combo:  586 #block: 1000 ratio:0.586
[   -2.098,   -0.029,   65.659,   -5.526,    5.717,   -7.555,    9.062,]    #combo:  591 #block: 1000 ratio:0.591
[   -1.776,   -0.041,   64.941,   -3.643,    5.541,   -9.762,    9.704,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.067,   -0.011,   68.955,   -5.220,    3.187,   -9.403,    1.349,]    #combo:  638 #block: 1000 ratio:0.638
[   -0.948,   -0.029,   65.659,   -0.249,    2.392,   -7.088,    9.062,]    #combo:  585 #block: 1000 ratio:0.585
