[   -3.203,   -5.069,   34.873,   -3.211,    6.477,   -6.849,    2.172,]    #combo:  199 #block:  438 ratio:0.454
[   -8.039,   -3.472,   60.239,   -2.205,    5.329,   -6.419,    1.501,]    #combo:  171 #block:  358 ratio:0.478
[   -7.900,   -4.834,   34.801,   -3.797,    5.568,   -5.814,    2.229,]    #combo:  246 #block:  514 ratio:0.479
[   -0.627,   -8.036,   60.790,   -1.997,    5.600,   -6.849,    8.268,]    #combo:   78 #block:  184 ratio:0.424
[   -2.908,   -1.288,   55.037,   -3.211,    3.007,   -8.917,    1.649,]    #combo:  271 #block:  530 ratio:0.511
[   -5.763,   -5.299,   60.790,   -0.462,    6.078,   -6.075,    8.315,]    #combo:  116 #block:  249 ratio:0.466
[   -3.647,   -5.069,   34.873,   -1.997,    5.207,   -7.306,    2.172,]    #combo:  103 #block:  304 ratio:0.339
[   -4.301,   -6.525,   31.023,   -1.465,    1.330,   -1.844,    5.490,]    #combo:  179 #block:  359 ratio:0.499
[   -6.067,   -5.069,   35.199,   -1.997,    5.207,   -6.075,    2.172,]    #combo:  246 #block:  470 ratio:0.523
[   -2.915,   -4.102,   55.024,   -3.271,    5.457,   -8.849,    1.255,]    #combo:   87 #block:  203 ratio:0.429
[   -3.110,   -5.280,   43.282,   -3.778,    0.190,   -0.104,    4.127,]    #combo:   13 #block:   71 ratio:0.183
[   -1.381,   -3.419,   60.767,   -3.211,    9.832,   -6.075,    1.585,]    #combo:   50 #block:  151 ratio:0.331
[   -7.347,   -0.131,   55.857,   -2.939,    3.007,   -5.555,    1.915,]    #combo:  494 #block:  992 ratio:0.498
[   -4.301,   -6.525,   55.843,   -3.211,    1.330,   -1.844,    5.814,]    #combo:  275 #block:  496 ratio:0.554
[   -3.203,   -1.290,   36.141,   -2.559,    6.719,   -4.362,    2.109,]    #combo:  558 #block: 1000 ratio:0.558
[   -7.347,   -0.131,   34.873,   -3.211,    5.600,   -6.849,    1.305,]    #combo:  552 #block: 1000 ratio:0.552
[   -1.040,   -0.030,   35.554,   -3.211,    5.457,   -2.412,    1.115,]    #combo:  398 #block:  804 ratio:0.495
[   -6.256,   -1.748,   55.355,   -3.211,    9.003,   -6.849,    5.814,]    #combo:  261 #block:  476 ratio:0.548
[   -7.515,   -7.620,   55.857,   -2.205,    5.600,   -6.849,    1.305,]    #combo:  126 #block:  309 ratio:0.408
[   -3.203,   -0.086,   35.554,   -3.211,    5.457,   -2.412,    1.115,]    #combo:  588 #block: 1000 ratio:0.588
[   -7.347,   -1.748,   53.960,   -3.211,    9.003,   -5.555,    3.022,]    #combo:  222 #block:  454 ratio:0.489
[   -2.119,   -4.102,   30.097,   -2.939,    5.568,   -0.008,    4.976,]    #combo:   37 #block:  104 ratio:0.356
[   -3.203,   -3.419,   36.310,   -3.211,    6.477,   -7.140,    1.312,]    #combo:  438 #block:  822 ratio:0.533
