[   -1.043,   -0.016,   72.366,   -5.357,   10.107,  -10.631,    7.642,]    #combo:  615 #block: 1000 ratio:0.615
[   -1.316,   -0.023,   76.613,   -4.293,   10.153,  -11.549,   17.640,]    #combo:  675 #block: 1000 ratio:0.675
[   -1.021,   -0.030,   76.969,   -2.390,   10.476,  -10.208,    8.281,]    #combo:  674 #block: 1000 ratio:0.674
[   -0.786,   -0.001,   78.268,   -5.763,    8.872,  -12.407,    7.651,]    #combo:  702 #block: 1000 ratio:0.702
[   -1.043,   -0.001,   71.610,   -5.763,   10.298,  -11.096,    8.073,]    #combo:  597 #block: 1000 ratio:0.597
[   -0.393,    0.021,   85.826,   -3.789,    9.372,  -11.501,    9.567,]    #combo:  182 #block:  344 ratio:0.529
[   -0.774,   -0.013,   78.268,   -2.410,   10.273,  -10.208,    8.607,]    #combo:  650 #block: 1000 ratio:0.650
[   -1.043,   -0.016,   79.784,   -4.293,   10.153,  -11.384,    8.421,]    #combo:  642 #block: 1000 ratio:0.642
[   -1.052,    0.008,   76.942,   -3.185,   10.209,  -10.631,    8.674,]    #combo:  680 #block: 1000 ratio:0.680
[   -1.316,   -0.023,   76.613,   -2.857,   10.153,  -11.549,    8.421,]    #combo:  649 #block: 1000 ratio:0.649
[   -1.043,   -0.016,   72.366,   -5.357,   10.107,  -11.501,    7.291,]    #combo:  648 #block: 1000 ratio:0.648
[   -1.281,   -0.108,   79.337,   -2.706,    9.393,  -11.260,   13.149,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.089,   -0.033,   71.610,   -5.705,    8.872,   -7.157,   10.858,]    #combo:  635 #block: 1000 ratio:0.635
[   -0.929,   -0.034,   71.610,   -5.786,   14.623,  -11.096,   10.858,]    #combo:  649 #block: 1000 ratio:0.649
[   -1.043,   -0.016,   72.366,   -2.857,   11.197,   -7.892,    7.642,]    #combo:  677 #block: 1000 ratio:0.677
[    0.017,    0.009,   84.692,   -2.410,   10.476,  -11.501,    7.687,]    #combo:    0 #block:   22 ratio:0.000
[   -1.089,   -0.033,   71.610,   -5.483,    8.872,  -11.096,    7.164,]    #combo:  629 #block: 1000 ratio:0.629
[   -1.021,    0.059,   78.268,   -1.571,    9.560,  -11.260,    7.687,]    #combo:   88 #block:  139 ratio:0.633
[   -1.021,    0.024,   84.692,   -2.857,   10.209,  -12.962,    8.674,]    #combo:  651 #block: 1000 ratio:0.651
[   -0.903,   -0.005,   70.514,   -3.165,    9.964,  -10.833,    5.408,]    #combo:  634 #block: 1000 ratio:0.634
[   -1.089,   -0.034,   74.250,   -5.483,   14.623,   -7.157,   10.858,]    #combo:  621 #block: 1000 ratio:0.621
[   -0.737,   -0.023,   78.268,   -2.857,   14.623,   -7.725,   10.008,]    #combo:  572 #block: 1000 ratio:0.572
[   -1.021,    0.009,   84.692,   -2.410,   10.476,  -11.501,    7.687,]    #combo:  673 #block: 1000 ratio:0.673
[   -1.206,   -0.078,   80.817,   -5.357,    8.864,  -11.501,    6.769,]    #combo:  695 #block: 1000 ratio:0.695
[   -1.629,   -0.000,   78.263,   -2.808,   11.801,  -11.088,    7.575,]    #combo:  641 #block: 1000 ratio:0.641
[   -1.013,   -0.001,   71.610,   -5.474,   14.882,  -13.093,    8.690,]    #combo:  638 #block: 1000 ratio:0.638
[   -1.185,   -0.023,   87.595,   -4.554,   11.197,  -11.501,   17.373,]    #combo:  633 #block: 1000 ratio:0.633
[   -0.903,   -0.023,   87.595,   -3.789,   14.490,  -11.501,    8.690,]    #combo:  635 #block: 1000 ratio:0.635
[   -1.206,    0.008,   77.695,   -5.577,    8.864,  -11.501,    8.674,]    #combo:  649 #block: 1000 ratio:0.649
[   -0.786,   -0.033,   71.610,   -5.705,    8.872,  -11.096,    7.164,]    #combo:  610 #block: 1000 ratio:0.610
[   -1.052,   -0.390,   78.268,   -3.185,   11.197,  -10.631,    7.642,]    #combo:  409 #block:  705 ratio:0.580
[   -1.043,   -0.034,   77.478,   -5.786,   14.623,  -12.477,   10.858,]    #combo:  626 #block: 1000 ratio:0.626
[   -0.786,   -0.000,   74.829,   -4.670,   14.882,  -11.501,    8.690,]    #combo:  616 #block: 1000 ratio:0.616
[   -0.774,   -0.023,   65.338,   -2.402,    8.785,   -5.515,    7.335,]    #combo:  676 #block: 1000 ratio:0.676
[   -0.672,   -0.023,   78.268,   -3.487,   14.870,   -7.725,   13.899,]    #combo:  620 #block: 1000 ratio:0.620
[   -1.425,   -0.020,   71.610,   -3.989,   14.623,  -12.477,   10.858,]    #combo:  679 #block: 1000 ratio:0.679
[   -1.021,    0.008,   87.742,   -2.789,   11.120,  -12.772,    9.228,]    #combo:  648 #block: 1000 ratio:0.648
[   -1.480,   -0.000,   78.263,   -2.808,   11.197,  -11.501,    7.642,]    #combo:  620 #block: 1000 ratio:0.620
[   -1.013,   -0.001,   71.610,   -5.763,    8.872,  -13.093,    8.073,]    #combo:  667 #block: 1000 ratio:0.667
[   -0.774,   -0.023,   78.268,   -2.410,    9.554,   -9.637,    7.911,]    #combo:  606 #block: 1000 ratio:0.606
[   -0.903,   -0.023,   79.015,   -3.789,   14.126,   -7.725,   10.008,]    #combo:  606 #block: 1000 ratio:0.606
[   -1.529,   -0.016,   72.366,   -3.226,   11.801,  -11.501,    7.642,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.314,    0.008,   74.829,   -2.913,   14.882,  -12.387,    8.674,]    #combo:  649 #block: 1000 ratio:0.649
[   -1.185,   -0.023,   87.595,   -4.554,    8.362,  -11.005,    7.911,]    #combo:  684 #block: 1000 ratio:0.684
[   -1.529,    0.015,   78.263,   -3.226,   11.197,  -11.501,    7.642,]    #combo:  619 #block: 1000 ratio:0.619
[   -1.043,   -0.016,   72.366,   -3.185,   11.197,  -11.501,   16.426,]    #combo:  653 #block: 1000 ratio:0.653
[   -0.786,   -0.000,   71.610,   -6.140,    8.872,  -11.501,    8.073,]    #combo:  626 #block: 1000 ratio:0.626
[   -1.021,    0.009,   84.039,   -2.706,   10.476,  -11.260,    7.687,]    #combo:  696 #block: 1000 ratio:0.696
[   -1.425,   -0.027,   84.692,   -3.989,   14.623,  -12.962,    9.983,]    #combo:  718 #block: 1000 ratio:0.718
[   -0.393,   -0.023,   78.268,   -2.857,    9.554,   -7.725,   10.008,]    #combo:  640 #block: 1000 ratio:0.640
[   -1.281,   -0.005,   70.514,   -2.706,    9.393,  -11.260,   13.149,]    #combo:  646 #block: 1000 ratio:0.646
[   -1.140,    0.008,   74.829,   -2.913,   14.882,  -11.501,    8.674,]    #combo:  628 #block: 1000 ratio:0.628
[    1.581,   -0.027,   71.610,   -4.375,   14.623,  -13.196,    9.983,]    #combo:    0 #block:   16 ratio:0.000
[   -1.206,   -0.023,   75.383,   -2.518,    9.554,   -3.378,    6.769,]    #combo:  626 #block: 1000 ratio:0.626
[   -1.021,    0.009,   84.039,   -2.853,    8.872,  -11.260,    7.651,]    #combo:  605 #block: 1000 ratio:0.605
[   -1.013,   -0.001,   71.610,   -5.763,   10.298,  -11.096,    8.073,]    #combo:  609 #block: 1000 ratio:0.609
[   -1.052,   -0.016,   78.268,   -3.185,   11.197,  -10.631,    7.642,]    #combo:  630 #block: 1000 ratio:0.630
[   -1.185,   -0.051,   90.118,   -8.116,   11.023,  -10.408,    7.911,]    #combo:  572 #block: 1000 ratio:0.572
[   -1.281,   -0.005,   79.337,   -3.366,    9.964,  -11.628,   13.596,]    #combo:  668 #block: 1000 ratio:0.668
