[   -1.491,   -0.086,   46.519,   -5.752,    5.000,   -6.070,    2.015,]    #combo:  655 #block: 1000 ratio:0.655
[   -1.389,   -0.035,   37.247,   -5.938,    8.445,   -6.070,    0.252,]    #combo:  233 #block:  406 ratio:0.574
[   -1.501,   -0.063,   48.415,   -5.666,    2.347,   -9.762,    9.062,]    #combo:  455 #block:  825 ratio:0.552
[   -1.201,   -0.029,   64.941,   -3.675,    5.457,  -10.227,    9.812,]    #combo:  600 #block: 1000 ratio:0.600
[   -0.654,   -0.029,   65.253,   -2.424,    5.717,   -8.714,    9.814,]    #combo:  671 #block: 1000 ratio:0.671
[   -1.057,   -0.029,   64.941,   -6.209,    5.457,  -10.227,    1.846,]    #combo:  632 #block: 1000 ratio:0.632
[   -1.057,   -0.029,   64.941,   -3.707,    5.457,  -10.227,    9.812,]    #combo:  643 #block: 1000 ratio:0.643
[   -1.505,   -0.035,   44.212,   -3.675,    9.294,   -6.345,    2.985,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.420,   -0.199,   40.907,   -3.534,    5.085,   -6.070,    1.846,]    #combo:  454 #block:  853 ratio:0.532
[   -0.948,   -0.216,   65.922,   -6.200,    5.794,  -10.557,    9.198,]    #combo:  574 #block: 1000 ratio:0.574
[   -5.968,   -0.216,   65.922,   -2.941,    5.794,  -11.039,    2.294,]    #combo:  579 #block: 1000 ratio:0.579
[   -5.968,   -0.216,   48.006,   -2.941,    2.347,  -10.557,    2.294,]    #combo:  453 #block:  787 ratio:0.576
[   -1.051,   -0.011,   46.519,   -3.534,    5.137,   -9.770,    1.846,]    #combo:  617 #block: 1000 ratio:0.617
[   -1.183,   -0.086,   48.315,   -3.854,    5.606,   -9.915,    2.763,]    #combo:  580 #block: 1000 ratio:0.580
[   -1.505,   -0.077,   44.212,   -4.510,    2.347,   -6.339,    8.506,]    #combo:  655 #block: 1000 ratio:0.655
[   -1.067,   -0.029,   64.941,   -6.209,    5.457,  -10.227,    9.812,]    #combo:  628 #block: 1000 ratio:0.628
[   -1.250,   -0.086,   44.212,   -5.526,    5.717,   -9.762,    9.062,]    #combo:  593 #block: 1000 ratio:0.593
[   -1.865,   -0.035,   37.247,   -6.040,    8.445,   -6.525,    1.420,]    #combo:  460 #block:  841 ratio:0.547
[   -1.505,   -0.035,   44.212,   -3.707,    9.294,   -6.345,    2.985,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.051,   -0.026,   48.315,   -5.526,    5.606,   -9.915,    9.062,]    #combo:  625 #block: 1000 ratio:0.625
[   -1.505,   -0.077,   44.212,   -3.675,    2.347,   -6.345,    8.506,]    #combo:  647 #block: 1000 ratio:0.647
[   -1.505,   -0.029,   44.212,   -6.209,    5.457,  -10.227,    9.812,]    #combo:  603 #block: 1000 ratio:0.603
[   -1.250,   -0.026,   44.598,   -5.526,    2.692,   -9.762,    9.062,]    #combo:  629 #block: 1000 ratio:0.629
[   -1.250,   -0.086,   44.212,   -3.675,    5.717,   -6.345,    2.985,]    #combo:  637 #block: 1000 ratio:0.637
[   -1.250,   -0.026,   44.212,   -4.510,    2.692,  -10.557,    0.976,]    #combo:  588 #block: 1000 ratio:0.588
[   -1.103,   -0.026,   44.598,   -5.220,    2.692,   -9.762,    4.796,]    #combo:  653 #block: 1000 ratio:0.653
[   -1.144,   -0.029,   44.212,   -6.209,    2.027,  -10.227,    2.985,]    #combo:  635 #block: 1000 ratio:0.635
[   -1.201,   -0.063,   48.315,   -3.675,    5.457,   -6.595,    8.506,]    #combo:  609 #block: 1000 ratio:0.609
[   -1.067,   -0.029,   64.941,   -3.534,    5.137,  -10.227,    9.695,]    #combo:  634 #block: 1000 ratio:0.634
[   -1.505,   -0.011,   47.572,   -3.534,    5.717,   -9.762,    8.506,]    #combo:  604 #block: 1000 ratio:0.604
[   -1.505,   -0.011,   48.006,   -3.534,    9.294,   -9.770,    9.676,]    #combo:  665 #block: 1000 ratio:0.665
[   -1.057,   -0.029,   64.941,   -6.209,    5.457,  -10.227,    9.812,]    #combo:  656 #block: 1000 ratio:0.656
[   -0.948,   -0.216,   44.212,   -3.675,    2.347,  -11.005,    2.985,]    #combo:  623 #block: 1000 ratio:0.623
[   -1.389,   -0.035,   47.572,   -6.040,    8.445,   -6.975,    8.506,]    #combo:  605 #block: 1000 ratio:0.605
[   -1.201,   -0.063,   64.941,   -3.675,    5.169,  -10.227,    8.506,]    #combo:  611 #block: 1000 ratio:0.611
[   -0.948,   -0.216,   65.922,   -3.018,    2.347,  -10.557,    9.198,]    #combo:  652 #block: 1000 ratio:0.652
[   -1.067,   -0.029,   65.253,   -2.810,    5.738,   -8.150,    9.812,]    #combo:  660 #block: 1000 ratio:0.660
[   -1.501,   -0.063,   48.415,   -5.526,    0.610,   -9.762,    9.062,]    #combo:  610 #block: 1000 ratio:0.610
