[   -3.203,   -0.390,   47.274,   -1.997,    5.457,   -6.849,    3.167,]    #combo:  585 #block: 1000 ratio:0.585
[   -9.408,   -0.035,   44.212,   -5.526,    8.358,   -4.421,    0.844,]    #combo:  170 #block:  376 ratio:0.452
[   -1.373,   -0.246,   35.671,   -2.792,    5.923,   -3.698,    9.078,]    #combo:  585 #block: 1000 ratio:0.585
[   -1.361,   -0.709,   43.798,   -3.472,    2.434,   -2.984,    8.232,]    #combo:  147 #block:  278 ratio:0.529
[   -1.250,   -0.227,   43.679,   -2.587,    2.563,   -7.324,    9.812,]    #combo:  597 #block: 1000 ratio:0.597
[   -3.203,   -0.086,   47.274,   -3.675,    2.745,   -9.770,    3.167,]    #combo:  577 #block: 1000 ratio:0.577
[   -1.613,   -0.448,   43.679,   -5.615,    2.745,   -6.849,    4.262,]    #combo:  615 #block: 1000 ratio:0.615
[   -1.067,   -0.086,   35.554,   -2.792,    2.236,   -3.728,    9.078,]    #combo:  627 #block: 1000 ratio:0.627
[   -1.548,   -0.246,   41.814,   -5.523,    5.923,   -6.408,    2.191,]    #combo:  612 #block: 1000 ratio:0.612
[   -1.373,   -0.086,   35.554,   -2.792,    2.745,   -3.698,    9.078,]    #combo:  598 #block: 1000 ratio:0.598
[   -1.067,   -0.086,   35.554,   -2.792,    2.236,   -6.345,    9.078,]    #combo:  625 #block: 1000 ratio:0.625
[   -1.361,   -0.035,   43.797,   -2.990,    3.229,   -6.894,    8.945,]    #combo:  606 #block: 1000 ratio:0.606
[   -1.281,   -0.252,   68.479,   -2.345,    5.337,   -6.849,    3.167,]    #combo:  339 #block:  538 ratio:0.630
[   -1.250,   -0.086,   43.679,   -3.675,    9.393,   -6.408,    2.985,]    #combo:  568 #block: 1000 ratio:0.568
[   -1.250,   -0.448,   43.679,   -3.675,    2.745,   -6.849,    3.642,]    #combo:  232 #block:  408 ratio:0.569
[   -1.250,   -0.083,   43.679,   -2.587,    2.563,   -7.329,    9.812,]    #combo:  238 #block:  440 ratio:0.541
[   -1.250,   -0.035,   69.444,   -5.111,    9.393,   -6.849,    8.945,]    #combo:  639 #block: 1000 ratio:0.639
[   -3.981,   -0.086,   57.874,   -3.675,    8.901,   -6.898,    9.078,]    #combo:  187 #block:  363 ratio:0.515
[   -1.250,   -0.086,   35.554,   -3.675,    2.407,   -3.728,    9.078,]    #combo:  603 #block: 1000 ratio:0.603
[   -1.025,   -0.086,   43.679,   -3.675,    2.745,   -0.543,    9.078,]    #combo:  132 #block:  267 ratio:0.494
[   -1.250,   -0.035,   43.679,   -5.938,    9.393,   -6.408,    0.943,]    #combo:  646 #block: 1000 ratio:0.646
[   -3.981,   -0.086,   38.437,   -1.997,    5.457,   -6.849,    9.078,]    #combo:  404 #block:  729 ratio:0.554
[   -1.250,   -0.086,   34.817,   -3.675,    2.745,  -10.557,    9.078,]    #combo:  647 #block: 1000 ratio:0.647
