[   -7.347,   -0.030,   35.554,   -2.800,    5.457,   -3.698,    5.490,]    #combo:  414 #block:  733 ratio:0.565
[   -1.040,   -9.134,   68.260,   -3.211,    5.327,   -6.408,    0.475,]    #combo:  243 #block:  381 ratio:0.638
[   -2.825,   -0.086,   37.466,   -3.211,    5.457,   -0.552,    0.993,]    #combo:  572 #block: 1000 ratio:0.572
[   -1.487,   -0.030,   35.554,   -2.800,    5.457,   -3.698,    1.115,]    #combo:  584 #block: 1000 ratio:0.584
[   -3.616,   -0.030,   37.353,   -3.211,    5.457,   -6.849,    1.115,]    #combo:  511 #block:  873 ratio:0.585
[   -3.203,   -0.131,   55.857,   -3.211,    3.007,   -5.555,    2.172,]    #combo:  411 #block:  730 ratio:0.563
[   -3.616,   -0.086,   37.353,   -1.997,    5.457,   -6.849,    9.078,]    #combo:   30 #block:  113 ratio:0.265
[   -1.361,   -0.086,   44.212,   -5.523,    2.745,   -6.849,    9.078,]    #combo:  620 #block: 1000 ratio:0.620
[   -1.426,   -0.502,   34.881,   -3.351,    5.726,   -3.162,    1.401,]    #combo:  413 #block:  776 ratio:0.532
[   -1.250,   -0.086,   36.670,   -2.800,    9.529,   -6.849,    0.943,]    #combo:  565 #block: 1000 ratio:0.565
[   -1.361,   -4.310,   36.474,   -4.963,    3.674,   -6.726,    7.521,]    #combo:   80 #block:  188 ratio:0.426
[   -1.250,   -0.086,   43.679,   -4.907,    9.529,   -0.758,    2.272,]    #combo:  125 #block:  276 ratio:0.453
[   -0.640,   -0.368,   35.554,   -1.536,    0.644,   -6.849,    2.815,]    #combo:  381 #block:  672 ratio:0.567
[   -2.832,   -0.131,   35.503,   -1.997,    3.007,   -6.849,    9.078,]    #combo:  616 #block: 1000 ratio:0.616
[   -8.401,   -4.310,   43.187,   -6.725,    2.438,   -6.803,    8.983,]    #combo:  117 #block:  218 ratio:0.537
[   -3.203,   -0.086,   62.156,   -3.211,    5.457,   -2.412,    8.268,]    #combo:  552 #block: 1000 ratio:0.552
