[   -1.067,   -0.086,   67.267,   -2.277,    0.563,   -7.843,    2.428,]    #combo:  566 #block: 1000 ratio:0.566
[   -1.492,   -0.026,   35.554,   -5.938,    5.137,  -10.557,    0.976,]    #combo:  569 #block: 1000 ratio:0.569
[   -1.505,   -0.117,   47.234,   -2.587,    2.563,   -6.898,    5.094,]    #combo:  537 #block: 1000 ratio:0.537
[   -1.067,   -0.117,   47.234,   -2.587,    2.563,   -6.898,    9.812,]    #combo:  643 #block: 1000 ratio:0.643
[   -0.614,   -9.072,   47.234,   -2.338,    9.393,   -9.213,    2.880,]    #combo:  233 #block:  430 ratio:0.542
[   -1.501,   -0.063,   48.415,   -5.938,    0.610,   -9.770,    9.162,]    #combo:  651 #block: 1000 ratio:0.651
[   -1.201,   -0.086,   44.212,   -2.272,    8.445,   -6.898,    8.506,]    #combo:  644 #block: 1000 ratio:0.644
[   -1.250,   -0.220,   63.427,   -5.526,    5.717,   -6.849,    9.062,]    #combo:  620 #block:  973 ratio:0.637
[   -1.830,   -0.117,   37.247,   -2.587,    9.294,   -3.882,    9.812,]    #combo:  125 #block:  256 ratio:0.488
[   -1.250,   -0.086,   44.212,   -5.526,    5.717,   -9.762,    9.062,]    #combo:  146 #block:  286 ratio:0.510
[   -1.505,   -0.035,   44.212,   -3.675,    9.294,   -6.345,    2.985,]    #combo:  609 #block: 1000 ratio:0.609
[   -1.830,   -0.117,   37.247,   -2.151,    9.294,   -6.860,    1.867,]    #combo:  575 #block: 1000 ratio:0.575
[   -1.505,   -0.023,   47.234,   -1.873,    2.347,   -6.860,    1.420,]    #combo:  620 #block: 1000 ratio:0.620
[   -1.505,   -0.086,   43.175,   -5.938,    5.144,   -7.388,    1.420,]    #combo:  610 #block: 1000 ratio:0.610
[   -1.250,   -0.117,   44.212,   -4.510,    2.563,   -7.207,    2.880,]    #combo:  661 #block: 1000 ratio:0.661
[   -1.830,   -0.117,   37.247,   -2.225,    1.191,   -3.882,    9.812,]    #combo:  619 #block: 1000 ratio:0.619
[   -1.312,   -0.086,   67.267,   -2.277,    9.485,   -7.843,    1.420,]    #combo:  631 #block: 1000 ratio:0.631
[   -1.067,   -0.029,   64.941,   -6.209,    5.457,  -10.227,    9.812,]    #combo:  632 #block: 1000 ratio:0.632
[   -1.505,   -0.117,   47.234,   -2.587,    2.563,   -9.770,    9.812,]    #combo:  601 #block: 1000 ratio:0.601
[   -0.614,   -0.197,   47.202,   -2.810,    2.563,   -6.860,    2.676,]    #combo:  651 #block: 1000 ratio:0.651
[   -0.614,   -0.117,   47.234,   -2.338,    2.563,   -6.860,    2.880,]    #combo:  615 #block: 1000 ratio:0.615
[   -1.250,   -0.026,   35.554,   -3.741,    5.137,   -6.144,    9.162,]    #combo:  596 #block: 1000 ratio:0.596
[   -1.505,   -0.035,   43.175,   -5.938,    2.347,   -9.770,    1.420,]    #combo:  601 #block: 1000 ratio:0.601
[   -1.067,   -0.117,   47.234,   -2.587,    2.563,   -6.898,    1.420,]    #combo:   24 #block:   98 ratio:0.245
[   -1.712,   -0.086,   47.971,   -2.454,    9.239,   -7.843,    1.420,]    #combo:  597 #block: 1000 ratio:0.597
[   -0.614,   -0.117,   48.315,   -3.675,    2.699,   -6.860,    2.985,]    #combo:  634 #block: 1000 ratio:0.634
[   -1.438,   -0.349,   47.373,   -2.704,    8.914,   -9.756,    2.472,]    #combo:  601 #block: 1000 ratio:0.601
[   -1.712,   -0.086,   37.247,   -2.454,    5.457,   -7.843,    2.985,]    #combo:  658 #block: 1000 ratio:0.658
[   -1.312,   -0.086,   64.941,   -2.277,    5.457,   -7.843,    1.420,]    #combo:  607 #block: 1000 ratio:0.607
[   -0.804,   -0.220,   63.427,   -5.526,    5.717,   -9.762,    9.062,]    #combo:  605 #block: 1000 ratio:0.605
[   -0.938,   -0.035,   65.922,   -6.060,    1.026,  -10.557,    6.777,]    #combo:  580 #block: 1000 ratio:0.580
